"","politician","polltype","subgroup","start_date","end_date","pollster_rating_name","sample_size","raw_sample_size","population","weight","approve","disapprove","approve_adjusted","disapprove_adjusted","tracking","url","poll_id","question_id","created_at","timestamp","pollster_rating_id","subpopulation"
"6065","Donald Trump",NA,NA,"7/15/18","7/17/18","Rasmussen Reports",1500,NA,"lv",NA,44,54,NA,NA,TRUE,"https://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",53363,84451,"7/18/18 09:39",NA,277,NA
"6066","Donald Trump",NA,NA,"7/15/18","7/17/18","YouGov",1500,NA,"a",NA,39,50,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7hxorevceh/econTabReport.pdf",53366,84454,"7/18/18 15:06",NA,391,NA
"6067","Donald Trump",NA,NA,"7/15/18","7/17/18","YouGov",1272,NA,"rv",NA,44,52,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7hxorevceh/econTabReport.pdf",53366,84455,"7/18/18 15:06",NA,391,NA
"6068","Donald Trump",NA,NA,"7/14/18","7/17/18","Morning Consult",15995,NA,"a",NA,40,53,NA,NA,NA,"https://morningconsult.com/wp-content/uploads/2018/08/180727_topline_MARCOMM_reduced_HS.pdf",57251,92546,"1/8/19 23:33",NA,218,NA
"6069","Donald Trump",NA,NA,"7/14/18","7/17/18","Morning Consult",15995,NA,"a",NA,43,54,NA,NA,NA,"https://morningconsult.com/wp-content/uploads/2018/09/180727_crosstabs_MARCOMM_rv_HS.pdf",57251,92547,"1/8/19 23:33",NA,218,NA
"6070","Donald Trump",NA,NA,"7/14/18","7/17/18","Morning Consult",12771,NA,"rv",NA,43,54,NA,NA,NA,"https://morningconsult.com/wp-content/uploads/2018/09/180727_crosstabs_MARCOMM_rv_HS.pdf",57251,93134,"2/13/19 15:03",NA,218,NA
"6071","Donald Trump",NA,NA,"7/13/18","7/17/18","Ipsos",2851,NA,"a",NA,40.2,54,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",53389,84489,"7/20/18 16:51",NA,154,NA
"6072","Donald Trump",NA,NA,"7/13/18","7/17/18","Ipsos",2357,NA,"rv",NA,42.4,54,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",53389,84492,"7/20/18 16:51",NA,154,NA
"6073","Donald Trump",NA,NA,"7/15/18","7/16/18","YouGov",1000,NA,"a",NA,43,49,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/q1zv7xhl65/tabs_Trump_Tweets_20180715.pdf",52840,83514,"7/17/18 08:37",NA,391,NA
"6074","Donald Trump",NA,NA,"7/15/18","7/16/18","YouGov",880,NA,"rv",NA,44,53,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/q1zv7xhl65/tabs_Trump_Tweets_20180715.pdf",52840,91981,"11/28/18 23:20",NA,391,NA
"6075","Donald Trump",NA,NA,"7/12/18","7/16/18","Rasmussen Reports",1500,NA,"lv",NA,46,53,NA,NA,TRUE,"https://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",52842,83517,"7/17/18 09:43",NA,277,NA
"6076","Donald Trump",NA,NA,"7/12/18","7/16/18","Ipsos",1878,NA,"rv",NA,41.7,54.8,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",53357,84440,"7/17/18 18:34",NA,154,NA
"6077","Donald Trump",NA,NA,"7/12/18","7/16/18","Ipsos",2274,NA,"a",NA,39.5,54.3,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",53357,84444,"7/17/18 18:34",NA,154,NA
"6078","Donald Trump",NA,NA,"7/14/18","7/15/18","YouGov",1000,NA,"a",NA,42,50,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/941mc2kmm9/tabs_Trump_Tweets_20180714.pdf",52838,83512,"7/16/18 13:25",NA,391,NA
"6079","Donald Trump",NA,NA,"7/14/18","7/15/18","YouGov",867,NA,"rv",NA,45,52,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/941mc2kmm9/tabs_Trump_Tweets_20180714.pdf",52838,91980,"11/28/18 23:20",NA,391,NA
"6080","Donald Trump",NA,NA,"7/11/18","7/15/18","Rasmussen Reports",1500,NA,"lv",NA,45,54,NA,NA,TRUE,"https://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",52835,83509,"7/16/18 09:36",NA,277,NA
"6081","Donald Trump",NA,NA,"7/11/18","7/15/18","Ipsos",1283,NA,"rv",NA,40.3,55.9,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",53358,84441,"7/17/18 18:34",NA,154,NA
"6082","Donald Trump",NA,NA,"7/11/18","7/15/18","Ipsos",1536,NA,"a",NA,38.8,55.1,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",53358,84445,"7/17/18 18:34",NA,154,NA
"6083","Donald Trump",NA,NA,"7/9/18","7/15/18","Gallup",1500,NA,"a",NA,43,52,NA,NA,NA,"http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx",52836,83510,"7/16/18 13:10",NA,112,NA
"6084","Donald Trump",NA,NA,"7/9/18","7/15/18","SurveyMonkey",5314,NA,"a",NA,46,53,NA,NA,NA,"http://media1.s-nbcnews.com/i/today/z_creative/NBCNewsSurveyMonkeyNationalSecurityPollToplinesandMethodology.pdf",53361,84448,"7/18/18 08:55",NA,324,NA
"6085","Donald Trump",NA,NA,"7/1/18","7/15/18",NA,800,NA,"a",NA,41,45,NA,NA,NA,"https://thepulseofthenation.com/downloads/201807-CAH_PulseOfTheNation_Crosstabs.pdf",56950,91919,"11/28/18 10:04",NA,NA,NA
"6086","Donald Trump",NA,NA,"7/13/18","7/14/18","YouGov",1000,NA,"a",NA,40,51,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/x2diat4bcx/tabs_Trump_Tweets_20180713.pdf",52837,83511,"7/16/18 13:25",NA,391,NA
"6087","Donald Trump",NA,NA,"7/13/18","7/14/18","YouGov",862,NA,"rv",NA,46,52,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/x2diat4bcx/tabs_Trump_Tweets_20180713.pdf",52837,91979,"11/28/18 23:20",NA,391,NA
"6088","Donald Trump",NA,NA,"7/13/18","7/14/18","Morning Consult",1991,NA,"rv",NA,44,52,NA,NA,NA,"https://www.politico.com/f/?id=00000164-a96d-d20a-a96f-bdffb3750001",53362,84449,"7/18/18 08:55",NA,218,NA
"6089","Donald Trump",NA,NA,"7/13/18","7/14/18","Morning Consult",2200,NA,"a",NA,43,51,NA,NA,NA,"https://morningconsult.com/wp-content/uploads/2018/07/180724_crosstabs_MARIJUANA_V1_HS.pdf",53362,92545,"1/8/19 23:33",NA,218,NA
"6090","Donald Trump",NA,NA,"7/10/18","7/14/18","Ipsos",1357,NA,"rv",NA,40,56.2,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",53359,84442,"7/17/18 18:34",NA,154,NA
"6091","Donald Trump",NA,NA,"7/10/18","7/14/18","Ipsos",1618,NA,"a",NA,39,55,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",53359,84446,"7/17/18 18:34",NA,154,NA
"6092","Donald Trump",NA,NA,"7/12/18","7/13/18","YouGov",1000,NA,"a",NA,43,51,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/g420g6fnqc/tabs_Trump_Tweets_20180712.pdf",52834,83507,"7/14/18 13:41",NA,391,NA
"6093","Donald Trump",NA,NA,"7/12/18","7/13/18","YouGov",871,NA,"rv",NA,48,51,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/g420g6fnqc/tabs_Trump_Tweets_20180712.pdf",52834,83508,"7/14/18 13:41",NA,391,NA
"6094","Donald Trump",NA,NA,"7/9/18","7/13/18","Ipsos",1286,NA,"rv",NA,41.5,55,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",53360,84443,"7/17/18 18:34",NA,154,NA
"6095","Donald Trump",NA,NA,"7/9/18","7/13/18","Ipsos",1553,NA,"a",NA,39.7,55,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",53360,84447,"7/17/18 18:34",NA,154,NA
"6096","Donald Trump",NA,NA,"7/11/18","7/12/18","YouGov",1000,NA,"a",NA,38,53,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/jtz6nq0i1e/tabs_Trump_Tweets_20180711.pdf",52833,83505,"7/14/18 13:41",NA,391,NA
"6097","Donald Trump",NA,NA,"7/11/18","7/12/18","YouGov",881,NA,"rv",NA,44,53,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/jtz6nq0i1e/tabs_Trump_Tweets_20180711.pdf",52833,83506,"7/14/18 13:41",NA,391,NA
"6098","Donald Trump",NA,NA,"7/10/18","7/12/18","Rasmussen Reports",1500,NA,"lv",NA,46,53,NA,NA,TRUE,"http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",52828,83490,"7/13/18 09:44",NA,277,NA
"6099","Donald Trump",NA,NA,"7/8/18","7/12/18","Ipsos",1507,NA,"a",NA,38.2,56.7,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",52829,83491,"7/13/18 16:49",NA,154,NA
"6100","Donald Trump",NA,NA,"7/8/18","7/12/18","Ipsos",1246,NA,"rv",NA,40,56.3,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",52829,83494,"7/13/18 16:49",NA,154,NA
"6101","Donald Trump",NA,NA,"7/10/18","7/11/18","YouGov",1000,NA,"a",NA,40,51,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/yji3z7nwmv/tabs_Trump_Tweets_20180710.pdf",52832,83503,"7/14/18 13:41",NA,391,NA
"6102","Donald Trump",NA,NA,"7/10/18","7/11/18","YouGov",865,NA,"rv",NA,44,54,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/yji3z7nwmv/tabs_Trump_Tweets_20180710.pdf",52832,83504,"7/14/18 13:41",NA,391,NA
"6103","Donald Trump",NA,NA,"7/9/18","7/11/18","Rasmussen Reports",1500,NA,"lv",NA,46,52,NA,NA,TRUE,"https://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",52825,83485,"7/12/18 09:53",NA,277,NA
"6104","Donald Trump",NA,NA,"7/9/18","7/11/18","Beacon Research/Shaw & Co. Research",1007,NA,"rv",NA,46,51,NA,NA,NA,"https://www.scribd.com/document/383743616/Fox-July-2018-National-Topline-July-12-Release#fullscreen&from_embed",52827,83488,"7/12/18 18:15",NA,103,NA
"6105","Donald Trump",NA,NA,"7/7/18","7/11/18","Ipsos",1502,NA,"a",NA,38,57.4,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",52830,83492,"7/13/18 16:49",NA,154,NA
"6106","Donald Trump",NA,NA,"7/7/18","7/11/18","Ipsos",1256,NA,"rv",NA,40,57.1,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",52830,83495,"7/13/18 16:49",NA,154,NA
"6107","Donald Trump",NA,NA,"7/5/18","7/11/18","SurveyMonkey",13972,NA,"a",NA,45,53,NA,NA,NA,"https://www.surveymonkey.com/curiosity/trump-approval-poll/",52826,83486,"7/12/18 14:34",NA,324,NA
"6108","Donald Trump",NA,NA,"7/5/18","7/11/18","SurveyMonkey",12373,NA,"rv",NA,46,53,NA,NA,NA,"https://www.surveymonkey.com/curiosity/trump-approval-poll/",52826,83487,"7/12/18 14:34",NA,324,NA
"6109","Donald Trump",NA,NA,"7/9/18","7/10/18","YouGov",1000,NA,"a",NA,40,49,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/2zg40tx597/tabs_Trump_Tweets_20180709.pdf",56976,91965,"11/28/18 23:19",NA,391,NA
"6110","Donald Trump",NA,NA,"7/9/18","7/10/18","YouGov",865,NA,"rv",NA,44,54,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/2zg40tx597/tabs_Trump_Tweets_20180709.pdf",56976,91966,"11/28/18 23:19",NA,391,NA
"6111","Donald Trump",NA,NA,"7/8/18","7/10/18","YouGov",1500,NA,"a",NA,39,49,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/j4bk4qaafk/econTabReport.pdf",52819,83476,"7/11/18 09:27",NA,391,NA
"6112","Donald Trump",NA,NA,"7/8/18","7/10/18","YouGov",1246,NA,"rv",NA,43,52,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/j4bk4qaafk/econTabReport.pdf",52819,83477,"7/11/18 09:27",NA,391,NA
"6113","Donald Trump",NA,NA,"7/8/18","7/10/18","Rasmussen Reports",1500,NA,"lv",NA,47,51,NA,NA,TRUE,"https://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",52821,83480,"7/11/18 09:51",NA,277,NA
"6114","Donald Trump",NA,NA,"7/6/18","7/10/18","Morning Consult",1999,NA,"rv",NA,46,50,NA,NA,NA,"https://morningconsult.com/wp-content/uploads/2018/07/180708_crosstabs_POLITICO_v1_DK-2.pdf",52818,83475,"7/11/18 09:27",NA,218,NA
"6115","Donald Trump",NA,NA,"7/6/18","7/10/18","Ipsos",1549,NA,"a",NA,38.7,57.1,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",52831,83493,"7/13/18 16:49",NA,154,NA
"6116","Donald Trump",NA,NA,"7/6/18","7/10/18","Ipsos",1295,NA,"rv",NA,41,56.6,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",52831,83496,"7/13/18 16:49",NA,154,NA
"6117","Donald Trump",NA,NA,"7/8/18","7/9/18","YouGov",1000,NA,"a",NA,41,47,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/p7zuqzf8i4/tabs_Trump_Tweets_20180708.pdf",52811,83455,"7/10/18 14:22",NA,391,NA
"6118","Donald Trump",NA,NA,"7/8/18","7/9/18","YouGov",873,NA,"rv",NA,46,51,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/p7zuqzf8i4/tabs_Trump_Tweets_20180708.pdf",52811,83456,"7/10/18 14:22",NA,391,NA
"6119","Donald Trump",NA,NA,"7/7/18","7/9/18","YouGov",1000,NA,"a",NA,41,50,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/uwoc45wjwq/tabs_Trump_Tweets_20180707.pdf",52796,83437,"7/9/18 10:31",NA,391,NA
"6120","Donald Trump",NA,NA,"7/7/18","7/9/18","YouGov",870,NA,"rv",NA,44,54,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/uwoc45wjwq/tabs_Trump_Tweets_20180707.pdf",52796,83438,"7/9/18 10:31",NA,391,NA
"6121","Donald Trump",NA,NA,"7/6/18","7/9/18","Global Strategy Group/GBAO (Navigator Research)",1002,NA,"rv",NA,40,56,NA,NA,NA,"https://navigatorresearch.org/wp-content/uploads/2018/07/Navigator-July-Tracker-Topline-F7.18.18.pdf",56906,91810,"11/20/18 10:36",NA,413,NA
"6122","Donald Trump",NA,NA,"7/5/18","7/9/18","Rasmussen Reports",1500,NA,"lv",NA,47,51,NA,NA,TRUE,"http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",52803,83447,"7/10/18 10:45",NA,277,NA
"6123","Donald Trump",NA,NA,"7/5/18","7/9/18","Ipsos",1312,NA,"rv",NA,40.7,57,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",52812,83457,"7/10/18 15:20",NA,154,NA
"6124","Donald Trump",NA,NA,"7/5/18","7/9/18","Ipsos",1577,NA,"a",NA,38.7,57.4,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",52812,83461,"7/10/18 15:20",NA,154,NA
"6125","Donald Trump",NA,NA,"7/6/18","7/8/18","YouGov",1000,NA,"a",NA,41,48,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67562,126403,"7/17/20 14:10",NA,391,NA
"6126","Donald Trump",NA,NA,"7/6/18","7/8/18","YouGov",839,NA,"rv",NA,45,50,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67562,126404,"7/17/20 14:10",NA,391,NA
"6127","Donald Trump",NA,NA,"7/5/18","7/8/18","Global Strategy Group/GBAO (Navigator Research)",1000,NA,"rv",NA,43,56,NA,NA,NA,"https://navigatorresearch.org/wp-content/uploads/2018/07/Navigator-SCOTUS-Survey-Topline-Results.pdf",52824,83484,"7/11/18 17:50",NA,413,NA
"6128","Donald Trump",NA,NA,"7/4/18","7/8/18","Rasmussen Reports",1500,NA,"lv",NA,47,52,NA,NA,TRUE,"http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",52798,83440,"7/9/18 10:45",NA,277,NA
"6129","Donald Trump",NA,NA,"7/4/18","7/8/18","Ipsos",1353,NA,"rv",NA,40.8,57.2,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",52813,83458,"7/10/18 15:20",NA,154,NA
"6130","Donald Trump",NA,NA,"7/4/18","7/8/18","Ipsos",1606,NA,"a",NA,38.9,57.4,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",52813,83462,"7/10/18 15:20",NA,154,NA
"6131","Donald Trump",NA,NA,"7/2/18","7/8/18","SurveyMonkey",9767,NA,"a",NA,45,53,NA,NA,NA,"https://drive.google.com/file/d/11CZwmpUhKwVyne0a-fbjJHRwn7dbFnbt/view",57341,92732,"1/18/19 14:26",NA,324,NA
"6132","Donald Trump",NA,NA,"7/1/18","7/8/18","Gallup",1500,NA,"a",NA,41,56,NA,NA,NA,"http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx",52799,83441,"7/9/18 13:11",NA,112,NA
"6133","Donald Trump",NA,NA,"7/6/18","7/7/18","Emerson College",900,NA,"rv",NA,43.2,50.3,NA,NA,NA,"https://www.emerson.edu/sites/default/files/Files/Academics/ecp-national-july2018-PR.pdf",52797,83439,"7/9/18 10:31",NA,88,NA
"6134","Donald Trump",NA,NA,"7/3/18","7/7/18","Ipsos",1351,NA,"rv",NA,42.9,55.2,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",52814,83459,"7/10/18 15:20",NA,154,NA
"6135","Donald Trump",NA,NA,"7/3/18","7/7/18","Ipsos",1601,NA,"a",NA,40.5,55.8,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",52814,83463,"7/10/18 15:20",NA,154,NA
"6136","Donald Trump",NA,NA,"7/5/18","7/6/18","YouGov",1000,NA,"a",NA,40,53,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/nbv5u7gy1m/tabs_Trump_Tweets_20180705.pdf",52794,83434,"7/8/18 11:48",NA,391,NA
"6137","Donald Trump",NA,NA,"7/5/18","7/6/18","YouGov",877,NA,"rv",NA,46,51,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/nbv5u7gy1m/tabs_Trump_Tweets_20180705.pdf",52794,83435,"7/8/18 11:48",NA,391,NA
"6138","Donald Trump",NA,NA,"7/4/18","7/6/18","YouGov",1000,NA,"a",NA,41,51,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67561,126401,"7/17/20 14:10",NA,391,NA
"6139","Donald Trump",NA,NA,"7/4/18","7/6/18","YouGov",868,NA,"rv",NA,46,52,NA,NA,NA,"https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/",67561,126402,"7/17/20 14:10",NA,391,NA
"6140","Donald Trump",NA,NA,"7/2/18","7/6/18","Ipsos",1406,NA,"rv",NA,44.4,53,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",52815,83460,"7/10/18 15:20",NA,154,NA
"6141","Donald Trump",NA,NA,"7/2/18","7/6/18","Ipsos",1661,NA,"a",NA,42.6,53.4,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",52815,83464,"7/10/18 15:20",NA,154,NA
"6142","Donald Trump",NA,NA,"7/2/18","7/6/18","Morning Consult",2201,NA,"a",NA,44,50,NA,NA,NA,"https://bipartisanpolicy.org/wp-content/uploads/2018/07/Future-of-Health-Care-National-Tracking-Poll.pdf",62986,114117,"11/27/19 18:32",NA,218,NA
"6143","Donald Trump",NA,NA,"7/3/18","7/5/18","YouGov",1000,NA,"a",NA,43,49,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/1z57brploy/tabs_Trump_Tweets_20180703.pdf",52785,83409,"7/5/18 10:57",NA,391,NA
"6144","Donald Trump",NA,NA,"7/3/18","7/5/18","YouGov",857,NA,"rv",NA,46,52,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/1z57brploy/tabs_Trump_Tweets_20180703.pdf",52785,83410,"7/5/18 10:57",NA,391,NA
"6145","Donald Trump",NA,NA,"7/3/18","7/5/18","Rasmussen Reports",1500,NA,"lv",NA,47,52,NA,NA,TRUE,"https://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",52790,83420,"7/6/18 10:45",NA,277,NA
"6146","Donald Trump",NA,NA,"7/1/18","7/5/18","Ipsos",1644,NA,"a",NA,42.1,53.7,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",52791,83428,"7/6/18 18:16",NA,154,NA
"6147","Donald Trump",NA,NA,"7/1/18","7/5/18","Ipsos",1383,NA,"rv",NA,43.5,53.8,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",52791,83431,"7/6/18 18:16",NA,154,NA
"6148","Donald Trump",NA,NA,"6/30/18","7/4/18","Ipsos",1652,NA,"a",NA,42.3,53.7,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",52792,83429,"7/6/18 18:16",NA,154,NA
"6149","Donald Trump",NA,NA,"6/30/18","7/4/18","Ipsos",1394,NA,"rv",NA,44.3,53.1,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",52792,83432,"7/6/18 18:16",NA,154,NA
"6150","Donald Trump",NA,NA,"6/28/18","7/4/18","SurveyMonkey",15759,NA,"a",NA,46,52,NA,NA,NA,"https://drive.google.com/file/d/1bAJD49L4oAkD2Zuu5SJT_AwqWFfS1QIX/view",52788,83417,"7/5/18 13:35",NA,324,NA
"6151","Donald Trump",NA,NA,"6/28/18","7/4/18","SurveyMonkey",13733,NA,"rv",NA,48,51,NA,NA,NA,"https://drive.google.com/file/d/1bAJD49L4oAkD2Zuu5SJT_AwqWFfS1QIX/view",52788,83418,"7/5/18 13:35",NA,324,NA
"6152","Donald Trump",NA,NA,"7/2/18","7/3/18","YouGov",1000,NA,"a",NA,39,52,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dw1zs23but/tabs_Trump_Tweets_20180702.pdf",52786,83411,"7/5/18 10:57",NA,391,NA
"6153","Donald Trump",NA,NA,"7/2/18","7/3/18","YouGov",839,NA,"rv",NA,44,54,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dw1zs23but/tabs_Trump_Tweets_20180702.pdf",52786,83412,"7/5/18 10:57",NA,391,NA
"6154","Donald Trump",NA,NA,"7/1/18","7/3/18","YouGov",1500,NA,"a",NA,41,49,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/6zgjgqczx0/econTabReport.pdf",52787,83413,"7/5/18 10:57",NA,391,NA
"6155","Donald Trump",NA,NA,"7/1/18","7/3/18","YouGov",1263,NA,"rv",NA,45,51,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/6zgjgqczx0/econTabReport.pdf",52787,83414,"7/5/18 10:57",NA,391,NA
"6156","Donald Trump",NA,NA,"6/29/18","7/3/18","Ipsos",2009,NA,"a",NA,42.4,52.9,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",52793,83430,"7/6/18 18:16",NA,154,NA
"6157","Donald Trump",NA,NA,"6/29/18","7/3/18","Ipsos",1689,NA,"rv",NA,44.1,52.7,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",52793,83433,"7/6/18 18:16",NA,154,NA
"6158","Donald Trump",NA,NA,"6/28/18","7/3/18","Morning Consult",2202,NA,"a",NA,43,50,NA,NA,NA,"https://morningconsult.com/wp-content/uploads/2018/07/180650_crosstabs_BRANDS_MARIJUANA_V2_HS.pdf",57250,92544,"1/8/19 23:33",NA,218,NA
"6159","Donald Trump",NA,NA,"7/1/18","7/2/18","YouGov",1000,NA,"a",NA,40,54,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/1g29vx5mdq/tabs_Trump_Tweets_20180701.pdf",52778,83390,"7/3/18 14:17",NA,391,NA
"6160","Donald Trump",NA,NA,"7/1/18","7/2/18","YouGov",873,NA,"rv",NA,45,53,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/1g29vx5mdq/tabs_Trump_Tweets_20180701.pdf",52778,91978,"11/28/18 23:19",NA,391,NA
"6161","Donald Trump",NA,NA,"6/30/18","7/2/18","YouGov",1000,NA,"a",NA,42,50,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vnj4b9v1r8/tabs_Trump_Tweets_20180630.pdf",52777,83389,"7/3/18 14:17",NA,391,NA
"6162","Donald Trump",NA,NA,"6/30/18","7/2/18","YouGov",855,NA,"rv",NA,45,51,NA,NA,NA,"https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vnj4b9v1r8/tabs_Trump_Tweets_20180630.pdf",52777,91977,"11/28/18 23:19",NA,391,NA
"6163","Donald Trump",NA,NA,"6/28/18","7/2/18","Rasmussen Reports",1500,NA,"lv",NA,48,51,NA,NA,TRUE,"https://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",52773,83383,"7/3/18 10:45",NA,277,NA
"6164","Donald Trump",NA,NA,"6/28/18","7/2/18","Ipsos",2720,NA,"a",NA,40.8,54,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/",52779,83391,"7/3/18 15:14",NA,154,NA
"6165","Donald Trump",NA,NA,"6/28/18","7/2/18","Ipsos",2252,NA,"rv",NA,42.7,54.1,NA,NA,TRUE,"http://polling.reuters.com/#poll/CP3_2/filters/PD1:1",52779,83395,"7/3/18 15:14",NA,154,NA
"6166","Donald Trump",NA,NA,"6/27/18","7/2/18","The Washington Post/George Mason University Schar School of Policy and Government",1473,NA,"a",NA,43,55,NA,NA,NA,"https://www.documentcloud.org/documents/4577488-2018-07-02-Immigration-Trend-for-Release.html#document/p1",52789,83419,"7/6/18 10:32",NA,754,NA
"6167","Donald Trump",NA,NA,"6/27/18","7/1/18","Rasmussen Reports",1500,NA,"lv",NA,48,51,NA,NA,TRUE,"https://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history",52768,83376,"7/2/18 10:45",NA,277,NA
"6168","Donald Trump",NA,NA,"6/27/18","7/1/18","Quinnipiac University",1020,NA,"rv",NA,40,55,NA,NA,NA,"https://poll.qu.edu/Poll-Release-Legacy?releaseid=2554",52770,83416,"7/5/18 12:32",NA,267,NA
